ID,ColaboradorID,Treinamento,Horas,Data,Investimento
1,8,Power BI Avançado,24,2025-12-03,2400
2,39,Atendimento ao Cliente,8,2024-10-08,700
3,72,Negociação Estratégica,16,2023-02-08,1600
4,27,Atendimento ao Cliente,8,2024-11-10,700
5,46,Power BI Fundamentals,16,2023-11-02,1200
6,36,Power BI Avançado,24,2023-03-05,2400
7,44,Python para Dados,32,2025-12-30,3200
8,22,Atendimento ao Cliente,8,2025-03-08,700
9,24,Atendimento ao Cliente,8,2023-08-28,700
10,40,Trabalho em Equipe,8,2024-10-06,600
11,5,Segurança da Informação,4,2025-04-27,400
12,12,Gestão de Projetos Ágil,16,2024-05-01,1800
13,48,Gestão de Projetos Ágil,16,2024-09-11,1800
14,28,Negociação Estratégica,16,2024-09-11,1600
15,23,Power BI Fundamentals,16,2025-02-05,1200
16,5,Gestão do Tempo,8,2024-02-18,500
17,12,Gestão de Projetos Ágil,16,2025-11-02,1800
18,4,Gestão do Tempo,8,2025-09-15,500
19,65,Liderança e Gestão,24,2024-01-25,2400
20,44,SQL para Negócios,16,2025-09-17,1400
21,68,Segurança da Informação,4,2024-11-01,400
22,19,Gestão do Tempo,8,2023-07-21,500
23,67,Análise de Dados,24,2023-09-29,2200
24,27,Trabalho em Equipe,8,2023-03-16,600
25,59,Python para Dados,32,2025-12-05,3200
26,15,Excel Avançado,8,2024-09-28,600
27,6,Análise de Dados,24,2023-06-28,2200
28,43,Gestão de Projetos Ágil,16,2023-04-05,1800
29,14,Negociação Estratégica,16,2024-10-01,1600
30,3,Atendimento ao Cliente,8,2024-10-01,700
31,27,LGPD e Privacidade,4,2024-02-15,500
32,25,Segurança da Informação,4,2024-07-20,400
33,69,LGPD e Privacidade,4,2025-06-22,500
34,16,Segurança da Informação,4,2023-11-02,400
35,21,Segurança da Informação,4,2023-08-23,400
36,2,Atendimento ao Cliente,8,2025-11-18,700
37,14,Comunicação Assertiva,8,2024-12-18,800
38,71,LGPD e Privacidade,4,2024-07-09,500
39,19,Trabalho em Equipe,8,2024-08-03,600
40,74,Comunicação Assertiva,8,2023-12-17,800
41,10,Segurança da Informação,4,2024-11-24,400
42,70,Gestão de Projetos Ágil,16,2023-04-14,1800
43,17,Excel Avançado,8,2025-08-22,600
44,7,Power BI Fundamentals,16,2025-02-24,1200
45,7,Power BI Fundamentals,16,2025-05-23,1200
46,51,Liderança e Gestão,24,2025-07-02,2400
47,79,LGPD e Privacidade,4,2024-10-01,500
48,43,Power BI Avançado,24,2024-02-10,2400
49,69,Power BI Fundamentals,16,2025-08-11,1200
50,73,Liderança e Gestão,24,2023-07-10,2400
51,60,Power BI Fundamentals,16,2025-07-22,1200
52,40,Análise de Dados,24,2025-08-11,2200
53,61,Comunicação Assertiva,8,2024-04-03,800
54,19,Power BI Avançado,24,2024-06-12,2400
55,47,Python para Dados,32,2024-01-11,3200
56,43,Gestão do Tempo,8,2024-10-27,500
57,59,Gestão de Projetos Ágil,16,2023-03-03,1800
58,9,Gestão de Projetos Ágil,16,2023-08-20,1800
59,45,Gestão de Projetos Ágil,16,2025-08-02,1800
60,22,Segurança da Informação,4,2024-12-14,400
61,78,Atendimento ao Cliente,8,2023-09-18,700
62,66,Power BI Fundamentals,16,2025-04-10,1200
63,14,LGPD e Privacidade,4,2023-05-26,500
64,39,Negociação Estratégica,16,2025-08-02,1600
65,52,Atendimento ao Cliente,8,2025-04-26,700
66,31,Atendimento ao Cliente,8,2024-05-14,700
67,71,Liderança e Gestão,24,2025-09-14,2400
68,50,Power BI Fundamentals,16,2024-11-28,1200
69,27,Power BI Avançado,24,2025-06-01,2400
70,56,Atendimento ao Cliente,8,2024-12-01,700
71,70,Trabalho em Equipe,8,2024-04-28,600
72,23,Análise de Dados,24,2023-06-09,2200
73,74,Power BI Avançado,24,2025-09-23,2400
74,15,Atendimento ao Cliente,8,2025-08-06,700
75,42,Negociação Estratégica,16,2023-07-19,1600
76,57,Liderança e Gestão,24,2024-09-22,2400
77,52,Power BI Fundamentals,16,2023-08-11,1200
78,77,Gestão do Tempo,8,2025-02-15,500
79,42,Gestão de Projetos Ágil,16,2023-05-06,1800
80,12,Comunicação Assertiva,8,2023-10-12,800
81,75,SQL para Negócios,16,2023-01-01,1400
82,19,Análise de Dados,24,2023-11-02,2200
83,58,Negociação Estratégica,16,2024-08-19,1600
84,50,Atendimento ao Cliente,8,2025-07-04,700
85,26,Comunicação Assertiva,8,2024-10-10,800
86,39,Atendimento ao Cliente,8,2024-09-15,700
87,56,Trabalho em Equipe,8,2024-12-06,600
88,12,Atendimento ao Cliente,8,2023-01-17,700
89,79,Negociação Estratégica,16,2025-04-07,1600
90,17,Power BI Avançado,24,2024-08-25,2400
91,8,LGPD e Privacidade,4,2023-04-19,500
92,1,Trabalho em Equipe,8,2025-01-05,600
93,15,Power BI Avançado,24,2024-07-31,2400
94,4,Comunicação Assertiva,8,2025-06-03,800
95,76,Python para Dados,32,2024-10-13,3200
96,49,Python para Dados,32,2025-02-20,3200
97,56,Negociação Estratégica,16,2024-03-08,1600
98,23,Gestão de Projetos Ágil,16,2023-10-12,1800
99,25,Negociação Estratégica,16,2025-02-26,1600
100,47,Power BI Avançado,24,2025-05-04,2400
101,20,Segurança da Informação,4,2023-09-15,400
102,18,Excel Avançado,8,2023-05-27,600
103,3,Liderança e Gestão,24,2025-09-23,2400
104,56,Liderança e Gestão,24,2023-06-23,2400
105,18,Análise de Dados,24,2025-05-01,2200
106,59,SQL para Negócios,16,2025-05-21,1400
107,80,Liderança e Gestão,24,2025-07-19,2400
108,66,Python para Dados,32,2025-07-10,3200
109,50,LGPD e Privacidade,4,2024-04-07,500
110,24,Python para Dados,32,2023-01-16,3200
111,74,Gestão de Projetos Ágil,16,2024-04-29,1800
112,65,Segurança da Informação,4,2025-04-21,400
113,70,Atendimento ao Cliente,8,2025-01-21,700
114,5,Excel Avançado,8,2025-09-16,600
115,48,Power BI Fundamentals,16,2025-09-13,1200
116,11,Liderança e Gestão,24,2025-12-14,2400
117,36,Gestão de Projetos Ágil,16,2025-11-24,1800
118,11,Negociação Estratégica,16,2023-07-01,1600
119,32,Gestão de Projetos Ágil,16,2023-06-09,1800
120,70,Gestão do Tempo,8,2024-10-01,500
121,79,Excel Avançado,8,2024-12-04,600
122,69,Gestão do Tempo,8,2023-01-23,500
123,61,Gestão de Projetos Ágil,16,2025-11-15,1800
124,61,Atendimento ao Cliente,8,2024-11-09,700
125,54,LGPD e Privacidade,4,2024-08-26,500
126,38,Liderança e Gestão,24,2023-03-14,2400
127,77,Trabalho em Equipe,8,2024-09-14,600
128,73,Segurança da Informação,4,2023-05-06,400
129,61,Atendimento ao Cliente,8,2023-12-13,700
130,74,Excel Avançado,8,2024-08-20,600
131,80,Excel Avançado,8,2024-08-10,600
132,63,Power BI Fundamentals,16,2023-09-17,1200
133,65,Power BI Fundamentals,16,2024-07-23,1200
134,33,Liderança e Gestão,24,2024-07-29,2400
135,36,Power BI Avançado,24,2024-06-10,2400
136,2,Trabalho em Equipe,8,2023-08-17,600
137,78,Liderança e Gestão,24,2023-11-06,2400
138,58,LGPD e Privacidade,4,2023-12-26,500
139,34,Gestão do Tempo,8,2024-04-28,500
140,63,Liderança e Gestão,24,2025-12-16,2400
141,5,LGPD e Privacidade,4,2023-06-22,500
142,19,Atendimento ao Cliente,8,2023-11-12,700
143,64,Gestão do Tempo,8,2025-04-25,500
144,50,Comunicação Assertiva,8,2025-06-20,800
145,22,Comunicação Assertiva,8,2024-12-07,800
146,7,Análise de Dados,24,2024-06-25,2200
147,15,Excel Avançado,8,2023-12-10,600
148,60,Python para Dados,32,2025-09-02,3200
149,39,Gestão de Projetos Ágil,16,2025-12-26,1800
150,30,Python para Dados,32,2025-03-09,3200
